ID,APS_ID,memberID,SequenceID
29552,3,103870,2
29553,7,103870,3
29554,0,103871,1
29555,0,103872,1
29556,9,103873,1
29557,4,103874,1
29558,4,103874,2
29559,4,103874,3
29560,7,103875,1
29561,0,103876,1
29562,14,103877,1
29563,0,103878,1
29564,0,103879,1
29566,0,103879,1
29565,0,103879,1
29567,0,103882,1
29568,0,103883,1
29569,0,103884,1
29570,0,103885,1
29571,4,103886,1
29572,22,103887,1
29573,20,103888,1
29574,20,103889,1
29575,3,103890,1
29576,4,103891,1
29577,0,103892,1
29578,0,103893,1
29580,0,103894,1
29582,0,103895,1
29583,32,103896,1
29585,0,103897,1
29586,0,103898,1
29587,2,103899,1
29588,2,103900,1
29589,0,103901,1
29590,0,103902,1
29591,0,103903,1
29592,0,103904,1
29593,0,103905,1
29594,32,103906,1
29595,0,103907,1
29596,0,103908,1
29597,7,103909,1
29598,0,103910,1
29599,0,103910,1
29600,0,103910,1
29601,0,103910,1
29602,0,103910,1
29603,0,103915,1
29604,0,103916,1
29605,0,103917,1
29606,0,103918,1
29607,0,103919,1
29608,0,103920,1
29609,0,103921,1
29610,0,103922,1
29611,0,103922,1
29612,4,103924,1
29613,0,103925,1
29614,0,103926,1
29616,0,103927,1
29617,0,103928,1
29618,4,103929,1
29619,7,103930,1
29620,15,103930,2
29621,7,103930,1
29622,15,103930,2
29623,7,103930,1
29624,15,103930,2
29625,7,103930,1
29626,15,103930,2
29627,7,103930,1
29628,15,103930,2
29629,7,103930,1
29630,15,103930,2
29633,7,103930,1
29634,15,103930,2
29631,7,103930,1
29632,15,103930,2
29635,7,103930,1
29636,15,103930,2
29637,7,103930,1
29638,15,103930,2
29639,0,103940,1
29640,0,103941,1
29641,0,103942,1
29642,0,103942,1
29643,0,103944,1
29644,4,103945,1
29645,4,103946,1
29646,0,103947,1
29647,0,103948,1
29648,0,103949,1
29649,0,103949,1
29650,0,103951,1
29651,0,103951,1
29652,0,103951,1
29653,0,103954,1
29654,0,103955,1
29655,0,103956,1
29657,0,103957,1
29659,0,103957,1
29660,0,103957,1
29656,0,103957,1
29658,0,103957,1
29661,0,103962,1
29662,0,103963,1
29663,0,103964,1
29664,0,103965,1
29665,0,103966,1
29666,3,103967,1
29667,0,103968,1
29668,9,103969,1
29669,0,103970,1
29670,0,103971,1
29671,0,103972,1
29672,0,103973,1
29673,31,103974,1
29674,0,103975,1
29675,0,103976,1
29676,0,103976,1
29677,0,103978,1
29678,0,103978,1
29679,0,103980,1
29680,0,103981,1
29681,0,103982,1
29682,0,103983,1
29683,0,103984,1
29685,0,103985,1
29684,0,103985,1
29686,0,103987,1
29687,0,103988,1
29688,0,103989,1
29689,0,103990,1
29690,0,103991,1
29691,0,103991,1
29692,0,103991,1
29693,0,103991,1
29694,0,103991,1
29695,0,103996,1
29697,0,103998,1
29698,0,103999,1
29699,0,103999,1
29700,0,104001,1
29701,0,104001,1
29702,0,104003,1
29703,0,104004,1
29704,9,104005,1
29706,9,104007,1
29707,0,104008,1
29708,9,104009,1
29709,9,104010,1
29710,0,104011,1
29711,0,104012,1
29712,0,104013,1
29713,9,104014,1
29714,32,104015,1
29715,32,104015,3
29716,32,104015,1
29717,32,104015,3
29718,0,104017,1
29719,0,104018,1
29720,0,104019,1
29721,0,104020,1
29722,0,104021,1
29724,0,104023,1
29725,0,104024,1
29726,0,104025,1
29727,0,104026,1
29728,0,104027,1
29729,0,104028,1
29730,0,104029,1
29731,0,104030,1
29732,0,104030,1
29733,0,104032,1
29734,0,104033,1
29735,0,104034,1
29736,9,104035,1
29737,6,104036,1
29738,7,104037,1
29739,0,104038,1
29740,0,104039,1
29741,0,104040,1
29742,0,104041,1
29743,0,104042,1
29744,0,104043,1
29745,0,104044,1
29746,0,104045,1
29747,0,104046,1
29748,0,104047,1
29749,0,104048,1
29750,0,104049,1
29751,0,104050,1
29752,0,104051,1
29753,0,104052,1
29754,0,104053,1
29755,0,104054,1
29756,0,104055,1
29757,0,104056,1
29758,0,104057,1
29759,0,104058,1
29760,9,104059,1
29761,0,104060,1
29762,0,104061,1
29763,9,104062,1
29764,0,104063,1
29765,0,104064,1
29766,0,104065,1
29767,0,104066,1
29768,0,104067,1
29769,30,104068,1
29770,22,104068,2
29771,6,104068,3
29772,9,104069,1
29773,9,104070,1
29774,0,104071,1
29775,9,104072,1
30642,7,104073,2
29776,9,104073,1
29777,9,104074,1
29778,9,104075,1
29779,9,104076,1
29780,0,104077,1
29781,0,104077,1
29782,0,104077,1
29783,0,104080,1
29784,28,104081,1
29785,0,104082,1
29786,0,104083,1
29787,5,104084,1
29788,0,104085,1
29789,7,104086,1
29790,0,104087,1
29791,0,104088,1
29792,0,104089,1
29793,1,104089,3
29794,0,104090,1
29795,0,104091,1
29796,0,104092,1
29797,0,104093,1
29798,0,104094,1
29799,0,104095,1
29800,0,104096,1
29801,0,104097,1
29802,6,104098,1
29803,0,104099,1
29804,0,104099,1
29805,0,104101,1
29806,0,104102,1
29807,0,104103,1
29808,0,104104,1
29809,0,104104,1
29810,0,104106,1
29811,0,104107,1
29812,0,104108,1
29813,0,104109,1
29814,0,104110,1
29817,0,104111,1
29815,0,104111,1
29816,0,104111,1
29818,0,104114,1
29819,0,104115,1
29820,0,104115,1
29821,0,104117,1
29822,0,104118,1
29823,0,104119,1
29824,0,104120,1
29825,0,104121,1
29829,2,104122,1
29830,2,104123,1
29831,2,104124,1
29832,2,104125,1
29834,2,104126,1
29835,0,104127,1
29836,3,104128,1
29837,11,104129,1
29838,21,104130,1
29839,21,104130,2
29842,0,104131,1
29843,0,104131,1
29844,0,104131,1
29841,0,104131,1
29840,0,104131,1
29845,0,104136,1
29846,4,104137,1
29847,0,104138,1
29848,0,104138,1
29849,0,104138,1
29850,0,104138,1
29851,0,104138,1
29852,0,104143,1
29853,0,104144,1
29854,7,104145,1
29855,0,104146,1
29856,0,104147,1
29857,0,104148,1
29858,0,104149,1
29859,0,104150,1
29860,7,104151,1
29862,0,104152,1
29864,0,104153,1
29865,0,104154,1
29866,0,104155,1
29867,0,104156,1
29868,0,104157,1
29869,0,104158,1
29871,30,104159,1
29872,0,104160,1
29873,0,104161,1
29874,0,104162,1
29875,0,104163,1
29877,0,104164,1
29879,0,104165,1
29880,0,104166,1
29881,0,104167,1
29882,0,104168,1
29883,0,104169,1
29884,0,104170,1
29885,0,104171,1
29886,0,104172,1
29887,0,104173,1
29888,32,104174,1
29889,0,104175,1
29890,0,104176,1
29891,0,104177,1
29892,0,104178,1
29893,0,104179,1
29894,0,104180,1
29895,0,104181,1
29896,0,104182,1
29897,0,104183,1
29898,0,104184,1
29899,0,104185,1
29900,1,104186,1
29901,0,104187,1
29902,0,104188,1
29903,0,104189,1
29904,0,104190,1
29905,0,104191,1
29906,0,104192,1
29907,0,104193,1
29908,0,104194,1
29909,0,104195,1
29910,0,104196,1
29911,0,104197,1
29912,0,104198,1
29913,0,104199,1
29914,0,104200,1
29915,0,104201,1
29916,0,104202,1
29917,32,104203,1
29918,32,104203,1
29919,0,104205,1
29920,0,104206,1
29921,0,104206,1
29922,0,104206,1
29924,0,104206,1
29923,0,104209,1
29925,0,104211,1
29926,0,104218,1
29927,0,104219,1
29928,0,104220,1
29929,0,104221,1
29930,0,104222,1
29931,0,104223,1
29932,0,104224,1
29933,0,104225,1
29934,0,104226,1
29935,0,104227,1
29936,0,104228,1
29937,22,104229,1
29938,1,104230,1
29939,0,104231,1
29940,0,104233,1
29943,0,104234,1
29944,0,104235,1
29946,0,104236,1
29947,0,104239,1
29948,0,104240,1
29949,0,104241,1
29950,0,104242,1
29951,0,104243,1
29952,0,104244,1
29953,0,104245,1
29954,0,104246,1
29955,0,104247,1
29956,0,104248,1
29957,0,104249,1
29958,0,104250,1
29959,0,104251,1
29960,0,104252,1
29961,0,104252,1
29962,0,104252,1
29963,4,104255,1
29964,10,104255,2
29965,18,104255,3
29966,0,104256,1
29967,0,104257,1
29968,0,104258,1
29969,0,104258,1
29970,0,104258,1
29971,0,104258,1
29972,0,104258,1
29973,0,104258,1
29974,0,104258,1
29975,0,104258,1
29976,0,104266,1
29977,0,104267,1
29978,0,104268,1
29979,0,104268,1
29980,0,104268,1
29981,0,104268,1
29982,0,104268,1
29983,0,104268,1
29984,0,104274,1
29985,0,104275,1
29986,0,104275,1
29987,0,104275,1
29988,0,104275,1
29989,0,104275,1
29990,0,104280,1
29991,0,104281,1
29992,0,104282,1
29993,0,104283,1
29994,0,104284,1
29995,0,104285,1
29996,0,104286,1
29997,0,104287,1
29998,0,104288,1
29999,0,104289,1
30000,0,104290,1
30001,0,104291,1
30002,0,104292,1
30003,0,104293,1
30004,0,104294,1
30005,0,104295,1
30006,0,104296,1
30010,0,104297,1
30007,0,104297,1
30008,0,104297,1
30009,0,104297,1
30011,0,104301,1
30014,0,104301,1
30015,0,104301,1
30012,0,104301,1
30013,0,104301,1
30017,0,104306,1
30016,0,104306,1
30018,0,104308,1
30019,0,104308,1
30020,0,104310,1
30021,0,104311,1
30022,0,104312,1
30023,4,104313,1
30024,0,104314,1
30025,0,104314,1
30026,0,104316,1
30027,0,104316,1
30028,0,104318,1
30029,0,104319,1
30030,27,104320,1
30031,0,104321,1
30032,0,104321,1
30033,0,104321,1
30034,0,104321,1
30035,0,104321,1
30036,0,104326,1
30037,0,104327,1
30038,0,104328,1
30039,0,104329,1
30040,0,104330,1
30041,19,104331,1
30042,19,104332,1
30043,0,104333,1
30044,18,104334,1
30045,28,104334,2
30046,31,104334,3
30047,20,104335,1
30572,22,104335,2
30048,0,104336,1
30049,0,104337,1
30050,0,104338,1
30051,0,104338,1
30052,0,104338,1
30053,0,104338,1
30054,0,104338,1
30055,0,104338,1
30056,0,104344,1
30057,0,104345,1
30058,0,104346,1
30059,0,104347,1
30060,7,104348,1
30061,6,104348,2
30062,20,104348,3
30063,7,104348,1
30064,6,104348,2
30065,20,104348,3
30066,0,104350,1
30067,0,104351,1
30068,0,104351,1
30069,0,104353,1
30070,0,104353,1
30071,0,104355,1
30072,0,104356,1
30073,0,104356,1
30074,0,104356,1
30075,0,104359,1
30076,3,104360,1
30077,3,104360,1
30078,0,104362,1
30079,0,104362,1
30080,0,104364,1
30081,0,104364,1
30082,0,104366,1
30083,0,104367,1
30084,0,104368,1
30085,0,104369,1
30086,0,104370,1
30087,0,104371,1
30088,0,104372,1
30089,0,104373,1
30090,0,104374,1
30091,0,104375,1
30092,0,104375,1
30093,0,104375,1
30094,0,104375,1
30095,0,104375,1
30096,0,104375,1
30097,0,104381,1
30098,0,104381,1
30099,0,104381,1
30100,0,104381,1
30101,0,104381,1
30102,0,104386,1
30123,0,104386,1
30103,0,104387,1
30104,0,104387,1
30105,0,104387,1
30106,0,104387,1
30107,0,104387,1
30108,0,104387,1
30109,0,104387,1
30110,0,104394,1
30111,0,104394,1
30112,30,104396,1
30113,19,104396,2
30114,19,104396,3
30115,15,104397,1
30116,10,104397,2
30117,17,104397,3
30118,15,104397,1
30119,10,104397,2
30120,17,104397,3
30121,0,104399,1
30122,0,104400,1
30124,0,104402,1
30125,0,104403,1
30126,0,104403,1
30127,0,104405,1
30128,0,104406,1
30129,0,104406,1
30130,0,104408,1
30131,0,104409,1
30132,0,104410,1
30133,0,104411,1
30134,0,104412,1
30135,0,104412,1
30136,0,104412,1
30137,0,104415,1
30138,0,104416,1
30139,0,104416,1
30140,0,104418,1
30141,0,104418,1
30142,0,104418,1
30143,0,104421,1
30144,0,104421,1
30145,0,104421,1
30146,0,104421,1
30147,0,104421,1
30148,0,104421,1
30149,19,104427,1
30150,0,104428,1
30153,0,104429,1
30154,0,104430,1
30155,0,104431,1
30156,0,104432,1
30157,0,104433,1
30158,0,104434,1
30159,0,104435,1
30160,0,104436,1
30161,0,104437,1
30162,0,104438,1
30163,0,104439,1
30164,0,104440,1
30165,0,104441,1
30166,0,104442,1
30167,0,104442,1
30168,0,104442,1
30169,0,104445,1
30170,0,104446,1
30171,0,104447,1
30172,0,104448,1
30173,0,104449,1
30174,19,104450,1
30175,0,104451,1
30176,0,104452,1
30177,0,104453,1
30178,0,104454,1
30179,18,104455,1
30180,9,104455,2
30181,0,104456,1
30182,0,104457,1
30183,0,104457,1
30184,0,104459,1
30185,0,104460,1
30186,0,104461,1
30187,0,104462,1
30188,7,104463,1
30189,5,104464,1
30190,5,104465,1
30191,0,104466,1
30192,0,104467,1
30193,0,104468,1
30194,0,104469,1
30195,0,104470,1
30196,0,104471,1
30197,0,104472,1
30198,2,104473,1
30200,0,104474,1
30199,0,104474,1
30201,0,104476,1
30202,21,104477,1
30204,3,104478,1
30205,0,104479,1
30206,0,104480,1
30207,0,104481,1
30208,0,104482,1
30209,0,104482,1
30210,0,104484,1
30211,5,104485,1
30212,0,104486,1
30213,0,104487,1
30214,0,104488,1
30215,10,104489,1
30216,0,104490,1
30217,0,104491,1
30218,0,104492,1
30219,0,104492,1
30220,0,104494,1
30221,0,104494,1
30222,0,104494,1
30223,0,104494,1
30224,0,104494,1
30225,0,104494,1
30226,0,104494,1
30227,20,104501,1
30228,0,104502,1
30229,0,104503,1
30230,0,104504,1
30231,0,104505,1
30232,0,104505,1
30234,0,104507,1
30235,0,104508,1
30236,0,104509,1
30237,20,104510,1
30238,0,104511,1
30239,0,104512,1
30240,0,104513,1
30241,0,104514,1
30242,0,104515,1
30243,5,104516,1
30244,5,104517,1
30245,5,104518,1
30246,5,104519,1
30247,0,104520,1
30248,0,104521,1
30249,0,104522,1
30250,0,104523,1
30251,0,104524,1
30252,0,104524,1
30253,0,104526,1
30254,0,104527,1
30255,0,104528,1
30256,20,104529,1
30257,0,104530,1
30258,0,104531,1
30259,0,104532,1
30260,0,104532,1
30261,0,104534,1
30262,0,104535,1
30263,0,104536,1
30264,0,104536,1
30265,0,104536,1
30266,0,104536,1
30267,0,104536,1
30268,0,104541,1
30269,0,104542,1
30270,0,104543,1
30271,0,104544,1
30272,0,104545,1
30273,8,104546,1
30274,21,104546,2
30275,24,104546,3
30276,0,104547,1
30277,0,104548,1
30278,0,104549,1
30279,0,104549,1
30280,0,104549,1
30281,2,104552,1
30282,3,104552,2
30283,1,104552,3
30284,2,104552,1
30285,3,104552,2
30286,1,104552,3
30287,2,104552,1
30288,3,104552,2
30289,1,104552,3
30290,2,104552,1
30291,3,104552,2
30292,1,104552,3
30295,2,104552,1
30296,3,104552,2
30297,1,104552,3
30298,2,104552,1
30299,3,104552,2
30300,1,104552,3
30301,2,104552,1
30302,3,104552,2
30303,1,104552,3
30304,2,104552,1
30305,3,104552,2
30306,1,104552,3
30312,2,104552,1
30313,3,104552,2
30314,1,104552,3
30293,0,104556,1
30294,32,104556,3
30307,0,104561,1
30308,0,104562,1
30309,1,104563,1
30310,2,104563,2
30311,4,104563,3
30315,0,104565,1
30316,0,104566,1
30317,0,104567,1
30318,0,104567,1
30319,0,104569,1
30320,0,104570,1
30321,0,104571,1
30322,30,104572,1
30323,0,104573,1
30324,0,104574,1
30325,0,104575,1
30326,0,104576,1
30327,0,104577,1
30328,0,104578,1
30329,0,104579,1
30330,0,104580,1
30331,0,104581,1
30332,0,104582,1
30333,27,104583,1
30336,0,104584,1
30337,0,104584,1
30338,0,104584,1
30334,0,104584,1
30335,0,104584,1
30339,0,104589,1
30340,0,104590,1
30341,0,104590,1
30342,0,104592,1
30343,0,104593,1
30344,18,104594,1
30345,2,104595,1
30346,0,104596,1
30347,0,104597,1
30348,2,104598,1
30349,0,104599,1
30353,0,104600,1
30354,0,104600,1
30350,0,104600,1
30351,0,104600,1
30352,0,104600,1
30355,0,104605,1
30356,0,104606,1
30357,0,104607,1
30358,0,104608,1
30360,0,104609,1
30361,0,104609,1
30362,0,104609,1
30363,0,104609,1
30359,0,104609,1
30364,0,104614,1
30365,0,104615,1
30366,0,104616,1
30367,0,104617,1
30368,0,104618,1
30369,0,104618,1
30370,0,104620,1
30371,0,104620,1
30372,0,104622,1
30373,0,104623,1
30374,0,104624,1
30375,0,104624,1
30376,0,104626,1
30377,0,104627,1
30378,0,104628,1
30379,0,104629,1
30380,0,104630,1
30381,0,104631,1
30382,0,104631,1
30383,21,104633,1
30384,0,104634,1
30385,0,104635,1
30386,0,104636,1
30387,0,104637,1
30388,0,104637,1
30389,0,104637,1
30390,0,104640,1
30391,0,104641,1
30392,1,104642,1
30393,0,104643,1
30394,2,104644,1
30395,0,104645,1
30396,0,104646,1
30397,0,104647,1
30398,0,104648,1
30399,0,104649,1
30400,0,104650,1
30401,0,104651,1
30402,0,104652,1
30403,0,104653,1
30404,0,104654,1
30405,0,104655,1
30406,0,104656,1
30407,0,104656,1
30408,0,104656,1
30409,0,104656,1
30410,13,104660,1
30411,24,104660,2
30412,4,104660,3
30413,13,104660,1
30414,24,104660,2
30415,4,104660,3
30416,0,104662,1
30418,0,104663,1
30419,0,104664,1
30420,0,104665,1
30421,0,104666,1
30422,0,104667,1
30423,0,104667,1
30424,0,104669,1
30425,0,104670,1
30426,0,104670,1
30427,0,104670,1
30428,0,104673,1
30429,0,104674,1
30430,0,104675,1
30431,0,104676,1
30432,0,104677,1
30433,2,104678,1
30434,0,104679,1
30435,0,104680,1
30436,0,104681,1
30437,32,104682,1
30438,0,104683,1
30439,0,104684,1
30440,0,104685,1
30441,0,104686,1
30442,0,104687,1
30443,0,104688,1
30444,0,104689,1
30445,0,104689,1
30446,2,104691,1
30447,0,104692,1
30448,6,104693,1
30449,22,104693,2
30450,14,104693,3
30451,0,104694,1
30452,0,104695,1
30453,0,104696,1
30454,0,104697,1
30455,0,104698,1
30456,0,104699,1
30457,0,104700,1
30458,0,104701,1
30459,0,104702,1
30460,0,104703,1
30461,0,104704,1
30462,0,104705,1
30463,0,104706,1
30464,0,104706,1
30465,3,104708,1
30466,0,104709,1
30469,0,104710,1
30470,0,104711,1
30471,0,104712,1
30472,0,104713,1
30473,0,104714,1
30474,0,104715,1
30475,0,104716,1
30476,30,104717,1
30477,0,104718,1
30478,32,104719,1
30479,0,104720,1
30480,27,104721,1
30481,0,104722,1
30482,0,104723,1
30483,0,104724,1
30484,0,104725,1
30485,0,104725,1
30486,0,104727,1
30487,0,104728,1
30488,0,104729,1
30489,0,104730,1
30490,7,104731,1
30491,0,104732,1
30492,0,104733,1
30493,0,104733,1
30494,0,104735,1
30495,0,104736,1
30496,0,104736,1
30497,0,104738,1
30498,0,104739,1
30499,7,104740,1
30500,3,104741,1
30501,0,104742,1
30502,0,104743,1
30503,0,104744,1
30504,20,104745,1
30505,0,104746,1
30506,0,104746,1
30507,0,104746,1
30508,0,104746,1
30509,0,104746,1
30510,0,104751,1
30511,0,104752,1
30512,0,104753,1
30513,0,104754,1
30514,0,104755,1
30515,0,104755,1
30516,0,104757,1
30517,30,104758,1
30518,7,104759,1
30519,30,104759,2
30520,30,104760,1
30521,0,104761,1
30522,30,104762,1
30523,0,104763,1
30524,0,104764,1
30525,0,104765,1
30526,0,104766,1
30527,0,104767,1
30528,30,104768,1
30529,30,104768,1
30530,30,104768,1
30531,30,104768,1
30532,30,104768,1
30533,2,104773,1
30534,2,104774,1
30535,20,104775,1
30536,22,104775,2
30537,30,104776,1
30538,3,104777,1
30539,7,104777,2
30540,9,104777,3
30541,0,104778,1
30542,0,104779,1
30543,0,104780,1
30544,0,104780,1
30545,0,104780,1
30546,0,104780,1
30547,0,104780,1
30548,0,104780,1
30549,0,104786,1
30550,0,104787,1
30551,0,104788,1
30552,0,104789,1
30553,0,104789,1
30554,0,104791,1
30555,0,104792,1
30556,5,104793,1
30557,0,104794,1
30558,0,104795,1
30559,0,104796,1
30561,5,104797,1
30565,0,104798,1
30566,0,104799,1
30568,0,104800,1
30569,0,104801,1
30570,0,104802,1
30571,7,104803,1
30574,31,104804,1
30575,21,104804,2
30576,16,104804,3
30577,9,104805,1
30579,7,104806,1
30581,0,104807,1
30582,0,104808,1
30583,0,104809,1
30584,0,104810,1
30585,0,104811,1
30586,0,104812,1
30587,0,104813,1
30588,0,104814,1
30589,0,104815,1
30590,0,104816,1
30591,0,104817,1
30592,0,104818,1
30593,0,104819,1
30594,0,104820,1
30595,0,104821,1
30596,0,104822,1
30597,0,104823,1
30598,0,104824,1
30599,0,104825,1
30600,0,104826,1
30601,0,104827,1
30602,0,104828,1
30603,8,104829,1
30604,10,104829,2
30605,15,104829,3
30606,0,104830,1
30607,0,104831,1
30608,0,104832,1
30610,0,104833,1
30611,0,104834,1
30612,0,104835,1
30613,0,104836,1
30614,0,104836,1
30615,0,104838,1
30617,0,104838,1
30618,0,104839,1
30619,0,104839,1
30616,0,104839,1
30620,0,104843,1
30621,0,104844,1
30622,0,104845,1
30623,0,104846,1
30624,2,104847,1
30627,0,104848,1
30628,0,104849,1
30629,0,104850,1
30630,0,104851,1
30632,0,104852,1
30633,6,104853,1
30634,0,104854,1
30635,0,104855,1
30636,0,104855,1
30637,0,104857,1
30638,8,104858,1
30639,24,104858,2
30640,3,104858,3
30641,0,104859,1
30643,0,104860,1
30644,0,104861,1
30645,0,104862,1
30646,0,104863,1
30647,0,104864,1
30648,0,104865,1
30649,0,104866,1
30650,0,104867,1
30651,0,104868,1
30652,0,104869,1
30653,0,104870,1
30654,0,104871,1
30655,0,104872,1
30656,0,104873,1
30657,0,104874,1
30658,0,104875,1
30659,0,104876,1
30660,0,104877,1
30661,0,104878,1
30662,0,104879,1
30663,2,104880,1
30664,7,104880,2
30665,8,104880,3
30666,0,104881,1
30667,0,104882,1
30668,0,104883,1
30669,0,104884,1
30670,0,104885,1
30671,0,104886,1
30672,0,104887,1
30673,0,104888,1
30674,29,104889,1
30675,7,104889,2
30676,31,104889,3
30677,0,104890,1
30678,0,104891,1
30679,24,104892,1
30680,7,104893,1
30681,17,104894,1
